"date","open","high","low","close"
"2020-05-29",4.909,4.909,4.88,4.89
"2020-06-01",5.048,5.048,5.038,5.038
"2020-06-02",5.119,5.163,5.119,5.147
"2020-06-03",5.204,5.305,5.204,5.305
"2020-06-04",5.232,5.245,5.232,5.237
"2020-06-05",5.328,5.401,5.328,5.402
"2020-06-08",5.337,5.379,5.337,5.3605
"2020-06-09",5.325,5.359,5.325,5.3525
"2020-06-10",5.382,5.382,5.369,5.381
"2020-06-11",5.318,5.318,5.218,5.218
"2020-06-12",5.259,5.272,5.224,5.224
"2020-06-15",5.097,5.143,5.246,5.142
"2020-06-16",5.28,5.328,5.28,5.28
"2020-06-17",5.302,5.302,5.273,5.284
"2020-06-18",5.308,5.308,5.298,5.3025
"2020-06-19",5.339,5.358,5.323,5.3325
"2020-06-22",5.401,5.401,5.311,5.3485
"2020-06-23",5.379,5.435,5.379,5.434
"2020-06-24",5.422,5.424,5.314,5.314
"2020-06-25",5.303,5.34913,5.272,5.336
"2020-06-26",5.367,5.367,5.288,5.305
"2020-06-29",5.297,5.322,5.293,5.315
"2020-06-30",5.34,5.3408,5.296,5.319
"2020-07-01",5.353,5.388,5.353,5.357
"2020-07-02",5.444,5.489,5.444,5.4725
"2020-07-03",5.544,5.552,5.509,5.509
"2020-07-06",5.654,5.713,5.654,5.713
"2020-07-07",5.637,5.674,5.637,5.667
"2020-07-08",5.679,5.715,5.679,5.705
"2020-07-09",5.774,5.841,5.774,5.7275
"2020-07-10",5.713,5.738,5.698,5.706
"2020-07-13",5.753,5.804,5.753,5.803
"2020-07-14",5.64,5.672,5.621,5.669
"2020-07-15",5.724,5.731,5.696,5.696
"2020-07-16",5.618,5.636,5.604,5.6265
"2020-07-17",5.658,5.668,5.65,5.668
"2020-07-20",5.689,5.728,5.689,5.724
"2020-07-21",5.84,5.84,5.831,5.831
"2020-07-22",5.752,5.773,5.752,5.773
"2020-07-23",5.813,5.813,5.787,5.7805
"2020-07-24",5.678,5.678,5.678,5.702
"2020-07-27",5.726,5.788,5.726,5.774
"2020-07-28",5.785,5.793,5.781,5.793
"2020-07-29",5.825,5.838,5.8123,5.832
"2020-07-30",5.763,5.764,5.74,5.747
"2020-07-31",5.8,5.8,5.744,5.753
"2020-08-03",5.802,5.807,5.799,5.799
"2020-08-04",5.873,5.873,5.82,5.832
"2020-08-05",5.901,5.962,5.901,5.962
"2020-08-06",5.922,5.922,5.89,5.899
"2020-08-07",5.844,5.866,5.844,5.866
"2020-08-10",5.847,5.847,5.823,5.828
"2020-08-11",5.882,5.894,5.873,5.888
"2020-08-12",5.871,5.917,5.871,5.908
"2020-08-13",5.892,5.903,5.878,5.878
"2020-08-14",5.878,5.887,5.844,5.887
"2020-08-17",5.924,5.941,5.887,5.9335
"2020-08-18",5.945,5.945,5.918,5.925
"2020-08-19",5.922,5.922,5.906,5.906
"2020-08-20",5.801,5.805,5.77,5.799
"2020-08-21",5.837,5.851,5.837,5.87
"2020-08-24",5.976,5.976,5.939,5.943
"2020-08-25",5.977,5.994,5.977,5.994
